"year","pets","sleep.semester","sleep.summer","cups.coffee","height","sports","music","favorite.coffee","campus.winterstudy","div.three","labs","route2"
"First year",1,6,8,4,"74","Yes","No","Mission","Yes",3,1,"Sawyer side"
"First year",2,8.5,8.5,6,"72","Yes","No","Driscoll","Yes",3,1,"Schow side"
"First year",4,7,9,4,"62","No","No","Driscoll","Yes",3,0,"Schow side"
"Junior",1,9,9,0,"74","Yes","No","Driscoll","Yes",3,2,"Sawyer side"
"Junior",1,7,9,5,"70","No","No","Paresky","Yes",4,2,"Sawyer side"
"First year",3,8,7,7,"71","Yes","No","Paresky","Yes",2,1,"Sawyer side"
"Sophomore",2,7,8,1,"74","Yes","No","Driscoll","No",1,0,"Sawyer side"
"Sophomore",1,7,9,4,"68","No","No","Paresky","Yes",2,1,"Sawyer side"
"First year",8,7,8,0,"71","Yes","No","Mission","Yes",2,1,"Sawyer side"
"First year",0,4,10,5,"61","No","No","Paresky","Yes",1,0,"Schow side"
"Senior",3,7,9,1,"76","Yes","Yes","Driscoll","Yes",3,0,"Sawyer side"
"First year",6,8,10,4,"65","No","No","Paresky","Yes",3,1,"Schow side"
"First year",1,7,9,1,"68.75","No","No","Mission","Yes",3,1,"Sawyer side"
"First year",1,8,9,0,"77","Yes","No","Driscoll","Yes",4,2,"Sawyer side"
"First year",1,8,10,4,"71","No","Yes","Driscoll","No",2,0,"Sawyer side"
"First year",0,7.5,9,1,"73","Yes","No","Mission","Yes",2,0,"Schow side"
"First year",8,4,9,3,"70","No","No","Paresky","Yes",3,2,"Sawyer side"
"Junior",3,7,8,7,"68","Yes","No","Driscoll","Yes",3,2,"Sawyer side"
"First year",1,7,8,2,"66","Yes","No","Paresky","Yes",1,0,"Schow side"
"First year",5,8,9,5,"75","Yes","Yes","Driscoll","Yes",2,0,"Schow side"
"First year",1,6,8,5,"62","Yes","No","Paresky","Yes",1,2,"Sawyer side"
"First year",1,8,9,0,"68","Yes","Yes","Mission","Yes",1,0,"Sawyer side"
"Sophomore",4,8,10,0,"67","Yes","No","Paresky","Yes",2,2,"Schow side"
"First year",1,4,4,5,"5'7","Yes","No","","Yes",2,1,"Schow side"
"First year",0,7,8.5,0,"73","Yes","No","Driscoll","Yes",1,0,"Schow side"
"First year",3,8,10,0,"70","Yes","No","Driscoll","Yes",2,0,"Schow side"
"First year",1,7,8,3,"69","Yes","No","Driscoll","Yes",1,0,"Schow side"
"First year",3,7,8,2,"72","Yes","No","Driscoll","Yes",3,1,"Schow side"
"First year",7,5,10,0,"64","No","No","Driscoll","Yes",3,1,"Schow side"
"First year",3,7,8,0,"73","Yes","No","Mission","Yes",2,1,"Sawyer side"
"First year",1,7,8,2,"63","Yes","No","Driscoll","Yes",3,1,"Sawyer side"
"First year",2,8,11,3,"62","Yes","No","Driscoll","Yes",2,0,"Sawyer side"
"First year",1,5,8,0,"68","Yes","No","Paresky","Yes",2,0,"Sawyer side"
"Sophomore",23,8,9,7,"67.5","Yes","Yes","Mission","Yes",3,2,"Sawyer side"
"First year",1,7,8,3,"63","Yes","No","Driscoll","Yes",3,1,"Sawyer side"
"Senior",0,6,8,4,"66","No","No","Driscoll","Yes",2,1,"Sawyer side"
"Sophomore",2,7.5,8,3,"67","No","No","Mission","Yes",3,0,"Sawyer side"
"Senior",10,9,6,15,"67","Yes","No","Driscoll","Yes",2,1,"Schow side"
"First year",1,7,8,4,"70","Yes","No","Driscoll","Yes",3,2,"Sawyer side"
